filename,label,full_path,session,left_x,left_y,left_z,right_x,right_y,right_z
Session_013/capture_0103.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0103.png,Session_013,0.29,-0.38,0.13,0.49,-0.14,0.3
Session_013/capture_0104.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0104.png,Session_013,0.3,-0.38,0.12,0.57,-0.2,0.28
Session_013/capture_0105.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0105.png,Session_013,0.3,-0.38,0.12,0.56,-0.25,0.28
Session_013/capture_0106.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0106.png,Session_013,0.27,-0.31,0.15,0.43,-0.3,0.18
Session_013/capture_0107.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0107.png,Session_013,0.23,-0.31,0.37,0.4,-0.36,0.11
Session_013/capture_0108.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0108.png,Session_013,0.35,-0.26,0.28,0.41,-0.38,0.1
Session_013/capture_0109.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0109.png,Session_013,0.4,-0.26,0.23,0.47,-0.37,0.1
Session_013/capture_0110.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0110.png,Session_013,0.38,-0.27,0.28,0.47,-0.38,0.1
Session_013/capture_0111.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0111.png,Session_013,0.21,-0.26,0.44,0.45,-0.39,0.11
Session_013/capture_0112.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0112.png,Session_013,0.34,-0.25,0.28,0.44,-0.4,0.1
Session_013/capture_0113.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0113.png,Session_013,0.37,-0.26,0.28,0.45,-0.4,0.1
Session_013/capture_0114.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0114.png,Session_013,0.21,-0.36,0.11,0.33,-0.18,0.49
Session_013/capture_0115.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0115.png,Session_013,0.25,-0.37,0.12,0.48,-0.13,0.31
Session_013/capture_0116.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0116.png,Session_013,0.28,-0.37,0.12,0.53,-0.25,0.26
Session_013/capture_0117.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0117.png,Session_013,0.28,-0.37,0.11,0.53,-0.25,0.26
Session_013/capture_0118.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0118.png,Session_013,0.28,-0.37,0.11,0.52,-0.24,0.25
Session_013/capture_0119.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0119.png,Session_013,0.28,-0.37,0.12,0.52,-0.25,0.23
Session_013/capture_0120.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0120.png,Session_013,0.28,-0.37,0.13,0.53,-0.25,0.23
Session_013/capture_0121.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0121.png,Session_013,0.28,-0.35,0.13,0.55,-0.26,0.22
Session_013/capture_0122.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0122.png,Session_013,0.33,-0.28,0.29,0.48,-0.37,0.13
Session_013/capture_0123.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0123.png,Session_013,0.34,-0.28,0.29,0.48,-0.37,0.13
Session_013/capture_0124.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0124.png,Session_013,0.25,-0.24,0.23,0.46,-0.32,0.22
Session_013/capture_0125.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0125.png,Session_013,0.39,-0.23,0.23,0.5,-0.34,0.19
Session_013/capture_0126.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0126.png,Session_013,0.46,-0.25,0.23,0.55,-0.35,0.14
Session_013/capture_0127.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0127.png,Session_013,0.38,-0.29,0.24,0.53,-0.37,0.14
Session_013/capture_0128.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0128.png,Session_013,0.4,-0.28,0.25,0.53,-0.36,0.14
Session_013/capture_0129.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0129.png,Session_013,0.45,-0.25,0.21,0.54,-0.36,0.13
Session_013/capture_0130.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0130.png,Session_013,0.32,-0.3,0.15,0.49,-0.33,0.17
Session_013/capture_0131.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0131.png,Session_013,0.28,-0.33,0.18,0.45,-0.32,0.21
Session_013/capture_0132.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0132.png,Session_013,0.27,-0.33,0.16,0.38,-0.32,0.24
Session_013/capture_0133.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0133.png,Session_013,0.26,-0.32,0.17,0.38,-0.34,0.18
Session_013/capture_0134.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0134.png,Session_013,0.26,-0.32,0.17,0.41,-0.28,0.22
Session_013/capture_0135.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0135.png,Session_013,0.26,-0.32,0.18,0.52,-0.25,0.25
Session_013/capture_0136.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0136.png,Session_013,0.28,-0.26,0.33,0.49,-0.32,0.15
Session_013/capture_0137.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0137.png,Session_013,0.31,-0.26,0.37,0.47,-0.4,0.1
Session_013/capture_0138.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0138.png,Session_013,0.35,-0.25,0.35,0.47,-0.4,0.1
Session_013/capture_0139.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0139.png,Session_013,0.34,-0.26,0.38,0.47,-0.41,0.1
Session_013/capture_0140.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0140.png,Session_013,0.38,-0.26,0.37,0.47,-0.41,0.11
Session_013/capture_0141.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0141.png,Session_013,0.38,-0.26,0.37,0.48,-0.41,0.1
Session_013/capture_0142.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0142.png,Session_013,0.36,-0.26,0.36,0.47,-0.41,0.1
Session_013/capture_0143.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0143.png,Session_013,0.37,-0.26,0.38,0.48,-0.41,0.1
Session_013/capture_0144.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0144.png,Session_013,0.37,-0.26,0.37,0.47,-0.41,0.1
Session_013/capture_0145.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0145.png,Session_013,0.36,-0.26,0.36,0.47,-0.42,0.1
Session_013/capture_0146.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0146.png,Session_013,0.35,-0.26,0.37,0.48,-0.42,0.11
Session_013/capture_0147.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0147.png,Session_013,0.37,-0.25,0.38,0.47,-0.41,0.11
Session_013/capture_0148.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0148.png,Session_013,0.21,-0.27,0.29,0.59,-0.35,0.2
Session_013/capture_0149.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0149.png,Session_013,0.23,-0.37,0.13,0.62,-0.3,0.21
Session_013/capture_0150.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0150.png,Session_013,0.24,-0.38,0.12,0.63,-0.28,0.22
Session_013/capture_0151.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0151.png,Session_013,0.21,-0.4,0.12,0.42,-0.33,0.23
Session_013/capture_0152.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0152.png,Session_013,0.22,-0.4,0.13,0.5,-0.3,0.21
Session_013/capture_0153.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0153.png,Session_013,0.25,-0.4,0.12,0.46,-0.27,0.2
Session_013/capture_0154.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0154.png,Session_013,0.25,-0.38,0.11,0.45,-0.28,0.21
Session_013/capture_0155.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0155.png,Session_013,0.3,-0.36,0.26,0.45,-0.38,0.13
Session_013/capture_0156.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0156.png,Session_013,0.31,-0.38,0.26,0.45,-0.39,0.13
Session_013/capture_0157.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0157.png,Session_013,0.35,-0.3,0.27,0.45,-0.4,0.12
Session_013/capture_0158.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0158.png,Session_013,0.35,-0.29,0.24,0.46,-0.4,0.12
Session_013/capture_0159.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0159.png,Session_013,0.3,-0.26,0.28,0.48,-0.38,0.12
Session_013/capture_0160.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0160.png,Session_013,0.19,-0.4,0.14,0.4,-0.42,0.23
Session_013/capture_0161.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0161.png,Session_013,0.22,-0.39,0.15,0.5,-0.32,0.17
Session_013/capture_0162.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0162.png,Session_013,0.18,-0.31,0.18,0.5,-0.23,0.3
Session_013/capture_0163.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0163.png,Session_013,0.19,-0.32,0.18,0.48,-0.25,0.26
Session_013/capture_0164.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0164.png,Session_013,0.19,-0.33,0.17,0.48,-0.29,0.21
Session_013/capture_0165.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0165.png,Session_013,0.18,-0.35,0.15,0.55,-0.28,0.26
Session_013/capture_0166.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0166.png,Session_013,0.2,-0.36,0.16,0.49,-0.34,0.2
Session_013/capture_0167.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0167.png,Session_013,0.21,-0.36,0.14,0.49,-0.34,0.19
Session_013/capture_0168.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0168.png,Session_013,0.21,-0.35,0.15,0.49,-0.34,0.18
Session_013/capture_0169.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0169.png,Session_013,0.35,-0.27,0.34,0.44,-0.41,0.1
Session_013/capture_0170.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0170.png,Session_013,0.37,-0.28,0.35,0.44,-0.41,0.1
Session_013/capture_0171.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0171.png,Session_013,0.4,-0.27,0.35,0.44,-0.41,0.1
Session_013/capture_0172.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0172.png,Session_013,0.37,-0.27,0.35,0.44,-0.41,0.1
Session_013/capture_0173.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0173.png,Session_013,0.37,-0.28,0.35,0.44,-0.41,0.1
Session_013/capture_0174.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0174.png,Session_013,0.4,-0.27,0.37,0.44,-0.42,0.1
Session_013/capture_0175.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0175.png,Session_013,0.36,-0.27,0.35,0.44,-0.42,0.1
Session_013/capture_0176.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0176.png,Session_013,0.36,-0.28,0.35,0.44,-0.42,0.1
Session_013/capture_0177.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0177.png,Session_013,0.38,-0.28,0.37,0.45,-0.42,0.1
Session_013/capture_0178.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0178.png,Session_013,0.38,-0.27,0.36,0.44,-0.42,0.1
Session_013/capture_0179.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0179.png,Session_013,0.37,-0.28,0.35,0.44,-0.42,0.1
Session_013/capture_0180.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0180.png,Session_013,0.34,-0.28,0.35,0.44,-0.42,0.1
Session_013/capture_0181.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0181.png,Session_013,0.41,-0.27,0.36,0.44,-0.42,0.09
Session_013/capture_0182.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0182.png,Session_013,0.27,-0.4,0.15,0.6,-0.13,0.21
Session_013/capture_0183.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0183.png,Session_013,0.28,-0.49,0.1,0.52,-0.15,0.31
Session_013/capture_0184.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0184.png,Session_013,0.28,-0.5,0.1,0.51,-0.15,0.32
Session_013/capture_0185.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0185.png,Session_013,0.29,-0.5,0.1,0.54,-0.15,0.31
Session_013/capture_0186.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0186.png,Session_013,0.29,-0.49,0.11,0.58,-0.19,0.29
Session_013/capture_0187.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0187.png,Session_013,0.28,-0.48,0.11,0.46,-0.26,0.28
Session_013/capture_0188.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0188.png,Session_013,0.28,-0.39,0.13,0.46,-0.3,0.24
Session_013/capture_0189.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0189.png,Session_013,0.38,-0.31,0.31,0.46,-0.39,0.13
Session_013/capture_0190.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0190.png,Session_013,0.39,-0.3,0.34,0.46,-0.41,0.13
Session_013/capture_0191.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0191.png,Session_013,0.38,-0.29,0.31,0.45,-0.42,0.13
Session_013/capture_0192.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0192.png,Session_013,0.39,-0.28,0.33,0.46,-0.43,0.13
Session_013/capture_0193.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0193.png,Session_013,0.42,-0.29,0.34,0.47,-0.43,0.13
Session_013/capture_0194.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0194.png,Session_013,0.39,-0.29,0.33,0.46,-0.43,0.13
Session_013/capture_0195.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0195.png,Session_013,0.46,-0.29,0.33,0.48,-0.43,0.13
Session_013/capture_0196.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0196.png,Session_013,0.29,-0.43,0.12,0.57,-0.22,0.23
Session_013/capture_0197.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0197.png,Session_013,0.28,-0.46,0.11,0.54,-0.16,0.3
Session_013/capture_0198.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0198.png,Session_013,0.28,-0.46,0.11,0.54,-0.17,0.3
Session_013/capture_0199.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0199.png,Session_013,0.28,-0.46,0.11,0.55,-0.15,0.3
Session_013/capture_0200.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0200.png,Session_013,0.31,-0.45,0.11,0.6,-0.25,0.27
Session_013/capture_0201.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0201.png,Session_013,0.33,-0.45,0.11,0.61,-0.27,0.28
Session_013/capture_0202.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0202.png,Session_013,0.32,-0.29,0.26,0.48,-0.39,0.13
Session_013/capture_0203.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0203.png,Session_013,0.37,-0.29,0.32,0.46,-0.41,0.11
Session_013/capture_0204.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0204.png,Session_013,0.39,-0.29,0.33,0.47,-0.41,0.1
Session_013/capture_0205.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0205.png,Session_013,0.4,-0.3,0.32,0.48,-0.41,0.1
Session_013/capture_0206.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0206.png,Session_013,0.4,-0.23,0.34,0.48,-0.41,0.11
Session_013/capture_0207.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0207.png,Session_013,0.39,-0.3,0.3,0.48,-0.41,0.11
Session_013/capture_0208.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0208.png,Session_013,0.4,-0.31,0.3,0.48,-0.42,0.11
Session_013/capture_0209.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0209.png,Session_013,0.41,-0.3,0.31,0.49,-0.42,0.11
Session_013/capture_0210.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0210.png,Session_013,0.4,-0.29,0.32,0.49,-0.42,0.12
Session_013/capture_0211.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0211.png,Session_013,0.41,-0.28,0.32,0.49,-0.42,0.12
Session_013/capture_0212.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0212.png,Session_013,0.4,-0.29,0.32,0.49,-0.42,0.13
Session_013/capture_0213.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0213.png,Session_013,0.42,-0.29,0.32,0.5,-0.43,0.12
Session_013/capture_0214.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0214.png,Session_013,0.39,-0.29,0.31,0.49,-0.43,0.12
Session_013/capture_0215.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0215.png,Session_013,0.43,-0.28,0.25,0.49,-0.43,0.12
Session_013/capture_0216.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0216.png,Session_013,0.38,-0.29,0.23,0.51,-0.41,0.13
Session_013/capture_0217.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0217.png,Session_013,0.37,-0.31,0.23,0.53,-0.38,0.15
Session_013/capture_0218.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0218.png,Session_013,0.36,-0.31,0.24,0.52,-0.36,0.17
Session_013/capture_0219.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0219.png,Session_013,0.34,-0.37,0.21,0.51,-0.34,0.2
Session_013/capture_0220.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0220.png,Session_013,0.36,-0.37,0.22,0.5,-0.27,0.19
Session_013/capture_0221.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0221.png,Session_013,0.36,-0.36,0.21,0.49,-0.29,0.19
Session_013/capture_0222.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0222.png,Session_013,0.36,-0.36,0.2,0.49,-0.31,0.19
Session_013/capture_0223.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0223.png,Session_013,0.36,-0.35,0.19,0.48,-0.3,0.19
Session_013/capture_0224.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0224.png,Session_013,0.35,-0.34,0.17,0.48,-0.31,0.19
Session_013/capture_0225.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0225.png,Session_013,0.33,-0.36,0.16,0.48,-0.35,0.2
Session_013/capture_0226.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0226.png,Session_013,0.31,-0.3,0.18,0.48,-0.36,0.18
Session_013/capture_0227.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0227.png,Session_013,0.26,-0.31,0.21,0.46,-0.32,0.18
Session_013/capture_0228.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_013/capture_0228.png,Session_013,0.22,-0.35,0.19,0.56,-0.18,0.22
